[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[24  1],[20  1],[16  1],[12  1],[8 1],[4 1]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[12  1],[8 1],[4 1]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[29  1],[25  1],[23  1],[19  1],[17  1],[13  1],[9 1],[5 1],[3 1]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[25  1],[21  1],[17  1],[13  1],[9 1],[6 1],[2 2]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[21  1],[17  1],[13  1],[9 1],[7 1],[4 1]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[26  1],[24  1],[22  1],[20  1],[18  1],[16  1],[12  1],[10  1],[8 1],[6 1],[4 1],[2 2]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[26  1],[24  1],[22  1],[20  1],[18  1],[16  1],[12  1],[10  1],[8 1],[6 1],[4 1],[2 2],[32  5],[22  1],[19  1],[17  1],[15  3],[10  1],[7 1],[3 1],[1 1]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[16  1],[12  1],[8 1],[4 1]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[16  1],[12  1],[8 1],[4 1],[32  5],[26  1],[22  1],[18  1],[14  2],[9 1],[6 1],[4 3]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[15  3],[11  1],[9 1],[7 1],[5 1],[3 1]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[15  3],[11  1],[9 1],[7 1],[5 1],[3 1],[32  5],[18  1],[16  1],[12  1],[9 1],[5 1],[1 1]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[15  3],[11  1],[9 1],[7 1],[5 1],[3 1],[32  5],[18  1],[16  1],[12  1],[9 1],[5 1],[1 1],[32  5],[26  1],[24  1],[21  1],[18  1],[16  1],[12  1],[10  1],[8 1],[4 1]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[15  3],[11  1],[9 1],[7 1],[5 1],[3 1],[32  5],[18  1],[16  1],[12  1],[9 1],[5 1],[1 1],[32  5],[26  1],[24  1],[21  1],[18  1],[16  1],[12  1],[10  1],[8 1],[4 1],[32  5],[23  1],[20  1],[18  1],[16  1],[12  1],[9 1],[6 1],[3 1]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[15  3],[11  1],[9 1],[7 1],[5 1],[3 1],[32  5],[18  1],[16  1],[12  1],[9 1],[5 1],[1 1],[32  5],[26  1],[24  1],[21  1],[18  1],[16  1],[12  1],[10  1],[8 1],[4 1],[32  5],[23  1],[20  1],[18  1],[16  1],[12  1],[9 1],[6 1],[3 1],[32  5],[19  1],[16  1],[12  1],[9 1],[6 1],[3 1]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[15  3],[11  1],[9 1],[7 1],[5 1],[3 1],[32  5],[18  1],[16  1],[12  1],[9 1],[5 1],[1 1],[32  5],[26  1],[24  1],[21  1],[18  1],[16  1],[12  1],[10  1],[8 1],[4 1],[32  5],[23  1],[20  1],[18  1],[16  1],[12  1],[9 1],[6 1],[3 1],[32  5],[19  1],[16  1],[12  1],[9 1],[6 1],[3 1],[32  5],[25  1],[22  1],[20  1],[18  1],[15  3],[11  1],[8 1],[5 1],[1 1]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[15  3],[11  1],[9 1],[7 1],[5 1],[3 1],[32  5],[18  1],[16  1],[12  1],[9 1],[5 1],[1 1],[32  5],[26  1],[24  1],[21  1],[18  1],[16  1],[12  1],[10  1],[8 1],[4 1],[32  5],[23  1],[20  1],[18  1],[16  1],[12  1],[9 1],[6 1],[3 1],[32  5],[19  1],[16  1],[12  1],[9 1],[6 1],[3 1],[32  5],[25  1],[22  1],[20  1],[18  1],[15  3],[11  1],[8 1],[5 1],[1 1],[32  5],[21  1],[19  1],[15  3],[9 1],[7 1],[4 1],[1 1]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[15  3],[11  1],[9 1],[7 1],[5 1],[3 1],[32  5],[18  1],[16  1],[12  1],[9 1],[5 1],[1 1],[32  5],[26  1],[24  1],[21  1],[18  1],[16  1],[12  1],[10  1],[8 1],[4 1],[32  5],[23  1],[20  1],[18  1],[16  1],[12  1],[9 1],[6 1],[3 1],[32  5],[19  1],[16  1],[12  1],[9 1],[6 1],[3 1],[32  5],[25  1],[22  1],[20  1],[18  1],[15  3],[11  1],[8 1],[5 1],[1 1],[32  5],[21  1],[19  1],[15  3],[9 1],[7 1],[4 1],[1 1],[32  5],[22  1],[20  1],[18  1],[14  2],[9 1],[5 1],[3 1],[1 1]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[15  3],[11  1],[9 1],[7 1],[5 1],[3 1],[32  5],[18  1],[16  1],[12  1],[9 1],[5 1],[1 1],[32  5],[26  1],[24  1],[21  1],[18  1],[16  1],[12  1],[10  1],[8 1],[4 1],[32  5],[23  1],[20  1],[18  1],[16  1],[12  1],[9 1],[6 1],[3 1],[32  5],[19  1],[16  1],[12  1],[9 1],[6 1],[3 1],[32  5],[25  1],[22  1],[20  1],[18  1],[15  3],[11  1],[8 1],[5 1],[1 1],[32  5],[21  1],[19  1],[15  3],[9 1],[7 1],[4 1],[1 1],[32  5],[22  1],[20  1],[18  1],[14  2],[9 1],[5 1],[3 1],[1 1],[32  5],[14  2],[10  1],[8 1],[5 1],[2 2]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[15  3],[11  1],[9 1],[7 1],[5 1],[3 1],[32  5],[18  1],[16  1],[12  1],[9 1],[5 1],[1 1],[32  5],[26  1],[24  1],[21  1],[18  1],[16  1],[12  1],[10  1],[8 1],[4 1],[32  5],[23  1],[20  1],[18  1],[16  1],[12  1],[9 1],[6 1],[3 1],[32  5],[19  1],[16  1],[12  1],[9 1],[6 1],[3 1],[32  5],[25  1],[22  1],[20  1],[18  1],[15  3],[11  1],[8 1],[5 1],[1 1],[32  5],[21  1],[19  1],[15  3],[9 1],[7 1],[4 1],[1 1],[32  5],[22  1],[20  1],[18  1],[14  2],[9 1],[5 1],[3 1],[1 1],[32  5],[14  2],[10  1],[8 1],[5 1],[2 2],[32  5],[16  1],[14  2],[10  1],[6 1],[4 1],[1 1]
[30  2],[27  3],[22  2],[21  1],[18  2],[17  1],[17  1],[14  2],[13  1],[10  2],[9 1],[7 3],[3 3],[2 1],[17  2],[17  3],[15  3],[15  1],[15  2],[15  3],[14  2],[14  1],[14  3],[32  5],[15  3],[11  1],[9 1],[7 1],[5 1],[3 1],[32  5],[18  1],[16  1],[12  1],[9 1],[5 1],[1 1],[32  5],[26  1],[24  1],[21  1],[18  1],[16  1],[12  1],[10  1],[8 1],[4 1],[32  5],[23  1],[20  1],[18  1],[16  1],[12  1],[9 1],[6 1],[3 1],[32  5],[19  1],[16  1],[12  1],[9 1],[6 1],[3 1],[32  5],[25  1],[22  1],[20  1],[18  1],[15  3],[11  1],[8 1],[5 1],[1 1],[32  5],[21  1],[19  1],[15  3],[9 1],[7 1],[4 1],[1 1],[32  5],[22  1],[20  1],[18  1],[14  2],[9 1],[5 1],[3 1],[1 1],[32  5],[14  2],[10  1],[8 1],[5 1],[2 2],[32  5],[16  1],[14  2],[10  1],[6 1],[4 1],[1 1],[32  5],[17  1],[13  1],[9 1],[6 1],[4 1],[1 1]
